Name,Pos,Ovr,Age
DeMar DeRozan,SF/PF,82,36
Jaden McDaniels,SF/PF,82,25
Aaron Gordon,PF/C,82,30
Jarrett Allen,C,82,27
Brandon Miller,SF/SG,82,22
Stephon Castle,SG/PG,82,20
Zach LaVine,SG/SF,81,30
Jalen Suggs,PG/SG,81,24
Jalen Green,SG/PG,81,23
Andrew Wiggins,SF/PF,81,30
Derrick White,PG/SG,81,31
Mikal Bridges,SG/SF,81,29
Dillon Brooks,SF/SG,81,29
Andrew Nembhard,SG/PG,81,25
Onyeka Okongwu,C,81,24
AJ Dybantsa,SF/PF,81,19
Coby White,PG/SG,81,25
Kon Knueppel,SG/SF,81,20
Ty Jerome,PG/SG,81,28
Donovan Clingan,C,81,21
Saddiq Bey,SF/PF,81,26
Zach Edey,C,81,23
Walker Kessler,C,81,24
Peyton Watson,SF/PF,81,23
Immanuel Quickley,PG/SG,80,26
C.J McCollum,PG/SG,80,34
Devin Vassell,SF/SG,80,25
Nicolas Claxton,C,80,26
Fred VanVleet,PG/SG,80,31
Jonathan Kuminga,SF/PF,80,23
Naz Reid,PF/C,80,26
Keldon Johnson,SF/SG,80,26
P.J. Washington,PF/C,80,27
Darryn Peterson,SG/PG,80,18
Cameron Boozer,PF/C,80,18
Obi Toppin,PF/C,80,27
Dylan Harper,PG/SG,80,19
Alexandre Sarr,C,80,20
Derrick Jones Jr.,SF/PF,80,28
Kelly Oubre Jr.,SF/PF,80,29
Anthony Black,PG/SG,80,21
Payton Pritchard,PG/SG,80,27
Ryan Rollins,PG/SG,80,23
Kyshawn George,SG/SF,80,21
Toumani Camara,SF/PF,80,25
Anfernee Simons,SG/PG,79,26
Tobias Harris,SF/PF,79,33
Miles Bridges,SF/PF,79,27
Josh Hart,SF/SG,79,30
Jusuf Nurkic,C,79,31
Santi Aldama,PF/C,79,24
Daniel Gafford,C,79,27
Bobby Portis Jr.,PF/C,79,30
Mitchell Robinson,C,79,27
Jabari Smith Jr.,PF/C,79,22
Donte Divincenzo,PG/SG,79,28
V.J. Edgecombe,SG/SF,79,20
Caleb Wilson,PF/C,79,19
Bennedict Mathurin,SG/SF,79,23
Ace Bailey,SF/PF,79,19
Ausar Thompson,SG/SF,79,22
Quentin Grimes,SG/SF,79,25
Dyson Daniels,SG/PG,79,22
Ayo Dosunmu,SG/PG,79,25
Cason Wallace,SG/PG,79,21
Tari Eason,SF/PF,79,24
Matas Buzelis,SF/PF,79,21
Kevin Porter Jr.,PG/SG,79,25
Ajay Mitchell,PG/SG,79,23
Collin Gillespie,PG/SG,79,26
John Collins,PF/C,78,28
Myles Turner,C,78,29
Cameron Johnson,SF/PF,78,29
Jakob Poeltl,C,78,30
Collin Sexton,SG/PG,78,26
Rui Hachimura,SF/PF,78,27
Grayson Allen,SG/SF,78,30
Max Strus,SG/SF,78,29
Isaiah Stewart,PF/C,78,24
Steven Adams,C,78,32
Herbert Jones,SF/PF,78,27
Robert Williams III,C,78,28
Davion Mitchell,PG/SG,78,27
Keegan Murray,SF/PF,78,25
Aaron Nesmith,SG/SF,78,26
Wendell Carter Jr.,PF/C,78,26
T.J McConnell,PG/SG,78,33
Royce O'Neale,SF/PF,78,32
Naji Marshall,SF/PF,78,27
Shaedon Sharpe,SG/SF,78,22
Deandre Ayton,C,78,27
Tre Jones,PG/SG,78,25
Max Christie,SG/SF,78,22
Jarace Walker,SF/PF,78,22
Collin Murray-Boyles,PF/C,78,20
Mark Williams,C,78,23
Cedric Coward,SG/SF,78,22
Dereck Lively II,C,78,21
Gui Santos,SF/PF,78,23
Kel'el Ware,C,78,21
Jaime Jaquez Jr.,SG/SF,78,24
Jaylon Tyson,SG/SF,78,22
Moussa Diabate,C,78,23
Neemias Queta,C,78,26
Russell Westbrook,PG/SG,78,36
G.G. Jackson,SF/PF,78,20
Maxime Raynaud,C,78,22
Draymond Green,PF/C,77,35
DeAndre Hunter,SF/PF,77,27
Malik Monk,SG/PG,77,27
Alex Caruso,SG/PG,77,31
Duncan Robinson,SG/SF,77,31
Moses Moody,SF/SG,77,23
Luke Kornet,C,77,30
Scoot Henderson,PG/SG,77,21
Reed Sheppard,PG/SG,77,21
Jalen Smith,PF/C,77,25
Ron Holland,SF/PF,77,20
Sam Merrill,SG/SF,77,29
Bilal Coulibaly,SG/SF,77,21
Miles McBride,SG/PG,77,25
Brandin Podziemski,PG/SG,77,22
Will Riley,SG/SF,77,19
Taurean Prince,SF/PF,77,31
Julian Champagnie,SG/SF,77,24
Brice Sensabaugh,SG/SF,77,21
Isaiah Collier,PG/SG,77,21
Cam Spencer,SG/PG,77,25
Sandro Mamukelashvili,PF/C,77,26
De'Anthony Melton,SG/PG,77,27
Jock Landale,C,77,29
Jaylen Wells,SG/SF,77,22
Pelle Larsson,SG/SF,77,24
Nikola Vucevic,C,76,34
Harrison Barnes,SF/PF,76,33
Luguentz Dort,SF/SG,76,26
Isaiah Joe,SG/PG,76,26
Luke Kennard,SG/SF,76,29
Keaton Wagler,SG/PG,76,18
Jeremiah Fears,PG/SG,76,19
Darius Acuff Jr.,PG/SG,76,18
Egor Demin,PG/SG,76,19
Day'Ron Sharpe,C,76,23
Christian Braun,SG/SF,76,24
Tristan Da Silva,SF/PF,76,24
Noah Clowney,PF/C,76,21
Daniss Jenkins,PG/SG,76,24
Justin Champagnie,SF/PF,76,24
Ryan Kalkbrenner,C,76,23
Scotty Pippen Jr.,PG/SG,76,24
Brandon Williams,PG/SG,76,25
Marvin Bagley III,PF/C,76,26
Jay Huff,C,76,28
Tim Hardaway Jr.,SG/SF,76,33
Kyle Kuzma,SF/PF,76,30
Khris Middleton,SF/PF,75,34
Zach Collins,PF/C,75,27
Isaac Okoro,SG/SF,75,24
Brook Lopez,C,75,37
Jaylin Williams,PF/C,75,23
Goga Bitadze,C,75,26
Tre Johnson,SG/SF,75,19
Mikel Brown Jr.,PG/SG,75,19
Labaron Philon Jr.,PG/SG,75,19
Yaxel Lendeborg,SF/PF,75,24
Isaiah Jackson,C,75,23
Kingston Flemings,PG/SG,75,18
Hannes Steinbach,PF/C,75,19
Brayden Burries,PG/SG,75,20
Aday Mara,C,75,20
Al Horford,PF/C,75,39
Kris Dunn,PG/SG,75,31
Derik Queen,C,75,20
Marcus Smart,PG/SG,75,31
Andre Drummond,C,75,32
Bub Carrington,PG/SG,75,20
Nique Clifford,SG/SF,75,23
Kyle Filipowski,PF/C,75,21
Terrence Shannon Jr.,SG/SF,75,25
Jordan Miller,SG/SF,75,25
A.J. Green,SG/SF,75,26
Jordan Goodwin,SG/PG,75,27
Jonas Valaciunas,C,75,33
Quinten Post,C,75,25
Oso Ighodaro,PF/C,75,23
Spencer Jones,SF/PF,75,24
Javon Small,PG/SG,75,22
Klay Thompson,SG/SF,75,35
Bradley Beal,SG/SF,75,32
Jordan Poole,PG/SG,74,26
Zaccharie Risacher,SF/PF,74,20
Matisse Thybulle,SF/SG,74,28
Aaron Wiggins,SG/SF,74,26
Sam Hauser,SF/PF,74,27
Simone Fontecchio,SF/PF,74,29
Nate Ament,SF/PF,74,18
Jayden Quaintance,PF/C,74,18
Karim Lopez,SF/PF,74,19
Morez Johnson Jr.,PF/C,74,19
Chris Cenac Jr.,PF/C,74,19
Koa Peat,PF/SF,74,19
Clint Capela,C,74,31
Dean Wade,PF/C,74,28
Cameron Carr,SG/SF,74,20
Al Horford,PF/C,74,39
Ziaire Williams,SG/SF,74,24
Ziaire Williams,SF/SG,74,24
Haywood Highsmith,SF/PF,74,28
Cam Thomas,SG/PG,74,24
Paul Reed,C,74,26
Dailyn Swain,SF/SG,74,20
Nick Richards,C,74,27
Jose Alvarado,PG/SG,74,27
Jared McCain,PG/SG,74,21
Cam Whitmore,SF/PF,74,21
Dominic Barlow,PF/C,74,22
Yves Missi,C,74,21
Yanic Konan Niederhauser,C,74,22
Ryan Dunn,SF/PF,74,22
Baylor Scheierman,SG/SF,74,25
Precious Achuiwa,PF/C,74,26
Julian Phillips,SF/PF,74,21
Josh Minott,SF/PF,74,22
Luka Garza,C,74,26
Jordan Walsh,SF/PF,74,21
Jamal Shead,PG/SG,74,23
Will Richard,SG/SF,74,22
Dylan Cardwell,C,74,23
Myron Gardner,PF/SF,74,24
Bruce Brown,PG/SG,74,29
Caris LeVert,SG/SF,74,31
Terance Mann,SG/SF,74,29
Quenton Jackson,PG/SG,74,27
Corey Kispert,SF/PF,74,26
Ron Harper Jr.,SF/PF,74,25
Jaxson Hayes,C,74,25
Dennis Schroder,PG/SG,73,32
Jaden Ivey,SG/PG,73,23
Allen Graves,SF/PF,73,19
Kevon Looney,C,73,29
Landry Shamet,SG/SF,73,28
Taylor Hendricks,SF/PF,73,21
Ebuka Okorie,PG/SG,73,18
Jake LaRavia,SF/PF,73,23
Cody Williams,SF/PF,73,20
Nicolas Batum,SF/PF,73,36
Isaiah Evans,SG/SF,73,19
Christian Anderson,PG/SG,73,19
Meleek Thomas,SG/PG,73,19
Henri Veesaar,C,73,21
Moritz Wagner,C,73,28
Joshua Jefferson,PF/SF,73,21
Zuby Ejiofor,PF/C,73,21
Tarris Reed Jr.,C,73,22
Walter Clayton Jr.,PG/SG,73,22
Nolan Traore,PG/SG,73,19
Kasparas Jakucionis,PG/SG,73,19
Ja'Kobe Walter,SG/SF,73,21
Asa Newell,PF/C,73,20
Bennett Stirtz,PG/SG,73,21
Ryan Conwell,SG/PG,73,21
Trevon Brazile,PF/C,73,23
Danny Wolf,PF/C,73,21
Ben Sheppard,SG/SF,73,24
Hugo Gonzalez,SG/SF,73,19
Gary Payton II,SG/PG,73,32
Leonard Miller,SF/PF,73,21
Sion James,SG/SF,73,22
Mouhamed Gueye,PF/C,73,22
Olivier-Maxence Prosper,PF/C,73,23
Trendon Watford,SF/PF,73,24
Bones Hyland,PG/SG,73,25
Keon Ellis,SG/PG,73,25
Malik Beasley,SG/SF,73,28
Kyle Anderson,PF/C,73,32
Jordan Clarkson,SG/PG,73,33
Kevin Love,PF/C,73,37
Keshad Johnson,SF/PF,73,24
Johnny Furphy,SG/SF,73,20
Justin Edwards,SF/PF,73,21
Adem Bona,C,73,22
Karlo Matkovic,PF/C,73,24
Kobe Sanders,SG/SF,73,24
Noah Penda,SF/PF,73,20
Rasheer Fleming,PF/C,73,21
Ryan Nembhard,PG/SG,73,22
Mohamed Diawara,PF/SF,73,21
Kentavious Caldwell-Pope,SG/SF,73,32
Dante Exum,PG/SG,73,30
Kenrich Williams,PF/C,73,30
Svi Mykhailiuk,SG/SF,73,28
Dru Smith,PG/SG,73,27
Kevin Huerter,SG/SF,73,27
Micah Potter,C,73,27
Grant Williams,PF/C,73,26
Jamal Cain,SF/PF,73,26
Craig Porter Jr.,PG/SG,73,25
Kris Murray,SF/PF,73,25
Vit Krejci,PG/SG,73,25
Josh Green,SG/SF,73,24
Kenyon Martin Jr.,SF/PF,73,24
Patrick Williams,SF/PF,73,24
Sidy Cissoko,SF/SG,73,21
Jonathan Isaac,PF/C,72,28
Kelly Olynyk,PF/C,72,34
Jarred Vanderbilt,PF/SF,72,26
Tidjane Salaun,PF/SF,72,20
Jeremy Sochan,PF/C,72,22
Rob Dillingham,PG/SG,72,20
Khaman Maluach,C,72,19
Noa Essengue,PF/SF,72,19
Charles Bassey,C,72,24
Nikola Topic,PG/SG,72,20
Gradey Dick,SG/SF,72,21
D'Angelo Russell,PG/SG,72,29
Carter Bryant,SF/PF,72,19
Thomas Sorber,C/PF,72,21
Yang Hansen,C,72,20
Luigi Suigo,C,72,19
James Wiseman,C,72,24
Drake Powell,SG/SF,72,20
Tre Mann,PG/SG,72,24
Sergio De Larrea,PG/SG,72,18
Baba Miller,SF/PF,72,21
Otega Oweh,SG/PG,72,22
Alex Karaban,SF/PF,72,22
Jase Richardson,SG/PG,72,20
Julian Strawther,SG/SF,72,23
Rayan Rupert,SG/SF,72,21
Ousmane Dieng,PF/SF,72,22
Tristan Vukcevic,C,72,22
Jabari Walker,PF/SF,72,23
Trayce Jackson-Davis,PF/C,72,25
Pat Spencer,PG/SG,72,29
Cameron Payne,PG/SG,72,31
Jevon Carter,PG/SG,72,30
Javonte Green,SG/SF,72,32
Larry Nance Jr.,PF/C,72,32
Dwight Powell,C,72,34
Monte Morris,PG/SG,72,30
Seth Curry,SG/PG,72,35
Mike Conley,PG/SG,72,38
Tyler Kolek,PG/SG,72,24
Jaylen Clark,SF/SG,72,24
Jonathan Mogbo,PF/C,72,23
Pavle Backo,C,72,18
Jack Kayil,PG/SG,72,20
Julian Reese,PF/C,72,21
Jahmai Mashack,SG/SF,72,22
Moussa Cisse,C,72,23
Adou Thiero,SF/PF,72,21
Joe Ingles,SF/PF,72,38
Dorian Finney-Smith,PF/SF,72,32
Buddy Hield,SG/SF,72,32
Pat Connaughton,SF/SG,72,32
Terry Rozier,PG/SG,72,31
Gary Harris,SG/PG,72,31
Caleb Martin,SF/PF,72,30
John Konchar,SG/SF,72,29
Aaron Holiday,PG/SG,72,29
Jae'Sean Tate,SF/PF,72,29
Drew Eubanks,C,72,28
Thomas Bryant,C,72,28
Josh Okogie,SG/SF,72,27
Amir Coffey,SF/SG,72,28
Keaton Wallace,PG/SG,72,26
Gary Trent Jr.,SG/SF,72,26
Jericho Sims,C/PF,72,26
Cole Anthony,PG/SG,72,25
Kobe Brown,PF/SF,72,25
Pete Nance,PF/C,72,25
Marcus Sasser,PG/SG,72,25
Jalen Pickett,PG/SG,72,25
Vince Williams Jr.,PG/SG,72,25
Ochai Agbaji,SF/SG,72,25
Nae'Qwan Tomlin,PF/C,72,24
Sharife Cooper,PG/SG,72,24
Jamir Watkins,SG/SF,72,24
Caleb Love,PG/SG,72,24
Jalen Wilson,SF/PF,72,24
Devin Carter,PG/SG,72,23
Jaden Hardy,PG/SG,72,23
Nikola Jovic,PF/C,72,22
Kobe Bufkin,PG/SG,72,22
Bryce McGowens,SG/SF,72,22
Blake Wesley,PG/SG,72,22
Nick Smith Jr.,SG/PG,72,21
Dariq Whitehead,SF/SG,72,21
Bogdan Bogdanovic,SG/SF,71,33
Jett Howard,SF/SG,71,22
Joan Beringer,PF/C,71,18
Daron Holmes II,PF/C,71,23
Braden Smith,PG/SG,71,22
Ben Saraf,SG/PG,71,19
Liam McNeeley,SF/SG,71,20
Andre Jackson Jr.,SG/SF,71,23
Caleb Houstan,SF/PF,71,22
DeAndre Jordan,C,71,37
Kyle Lowry,PG/SG,71,39
Richaun Holmes,C,71,32
Dalano Banton,PG/SG,71,25
Cam Christie,SG/PG,71,20
Ugonna Onyenso,C,71,21
Chaz Lanier,SG/SF,71,23
Rocco Zikarsky,C,71,19
Tyrese Proctor,PG/SG,71,21
Harrison Ingram,SF/SG,71,22
Dalen Terry,SG/SF,71,23
Jordan Hawkins,SG/SF,71,23
Alijah Martin,SG/PG,71,23
Ariel Hukporti,C,71,23
Shake Milton,PG/SG,71,24
Dalton Knecht,SF/SG,71,24
Chris Boucher,PF/C,71,32
Micah Peavy,SF/SG,71,24
Jamison Battle,SF/PF,71,24
Brandon Boston Jr.,SG/SF,71,23
Jared Butler,PG/SG,71,25
Zeke Nnaji,PF/C,71,24
A.J. Lawson,SG/SF,71,25
Jalen Slawson,SF/PF,71,25
Hunter Tyson,SF/PF,71,25
Jamaree Bouyea,PG/SG,71,26
Tyrese Martin,SG/SF,71,26
Cam Reddish,SF/SG,71,26
Bobi Klintman,SF/PF,71,22
Branden Carlson,C,71,26
Lonzo Ball,PG/SG,71,27
Markelle Fultz,PG/SG,71,27
Delon Wright,PG/SG,71,27
Lindy Waters III,SG/SF,71,28
Garrison Mathews,SG/SF,71,28
Lamar Stevens,SF/PF,71,28
Tyus Jones,PG/SG,71,29
Jordan McLaughlin,PG/SG,71,29
Guerschon Yabusele,PF/C,71,29
Duop Reath,C,71,29
Cody Martin,SF/SG,71,30
Elfrid Payton,PG/SG,71,31
Dario Saric,PF/C,71,31
Georges Niang,PF/SF,71,32
Anthony Gill,PF/C,71,32
Xavier Tillman Sr.,C/PF,71,26
Doug McDermott,SF/PF,71,33
Alec Burks,SG/SF,71,34
Lonnie Walker IV,SG/SF,71,26
Torrey Craig,SF/PF,71,34
Reggie Jackson,PG/SG,71,35
Spencer Dinwiddie,PG/SG,71,35
Malaki Branham,SG/SF,71,23
Luke Travers,SF/PF,70,24
Bol Bol,PF/C,70,25
A.J. Johnson,PG/SG,70,20
Pacome Dadiet,SF/SG,70,20
Garrett Temple,SG/SF,70,39
P.J. Tucker,PF/C,70,40
Maxi Kleber,PF/C,70,33
Thanasis Antetokounmpo,SF/PF,70,33
Jeff Green,PF/C,70,39
Ben Simmons,PF/C,70,29
Bronny James,SG/PG,70,21
RJ Luis Jr.,SF/SG,70,22
Lachlan Olbrich,PF/C,70,21
Vladislav Goldin,C,70,24
Chucky Hepburn,PG/SG,70,22
Koby Brea,SG/SF,70,22
Amari Williams,C/PF,70,23
Johni Broome,PF/C,70,23
L.J. Cryer,PG/SG,70,24
Killian Hayes,PG/SG,70,24
John Tonje,SG/SF,70,24
Antonio Reeves,SG/SF,70,24
Kevin McCullar Jr.,SG/SF,70,24
Curtis Jones,SG/PG,70,24
Orlando Robinson,C,70,25
Tyson Etienne,PG/SG,70,26
Isaiah Livers,PF/SF,70,27
Nigel Hayes-Davis,SF/PF,70,30
Bez Mbeng,SG/PG,70,23
Trey Kaufman-Renn,PF/C,70,24
Brooks Barnhizer,SG/SF,70,23
Colby Jones,SF/SG,70,23
Taelon Peter,SG/SF,70,23
Mason Plumlee,C,70,35
Xavier Booker,PF/C,69,20
Trey Alexander,SG/PG,69,22
JD Davison,PG/SG,69,23
David Jones-Garcia,SG/PG,69,23
Elijah Harkless,SG/SF,69,25
Ulrich Chomche,PF/C,68,19
Isaiah Crawford,SF/SG,68,23
Tamar Bates,SG/PG,68,22
Wooga Poplar,SF/SG,68,22
Mark Sears,PG/SG,68,23
Max Shulga,SG/PG,68,23
Chris Manon,SG/SF,68,23
Riley Minix,SF/PF,67,25
Tolu Smith,C,67,25
